timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path,is_anomaly
2024-09-10T00:00:00,192.168.1.42,192.168.1.180,SSH,allowed,benign,application,28584.34718618232,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/home/user,0
2024-10-16T00:00:00,21.22.188.125,192.168.1.77,UDP,blocked,benign,firewall,35840.26354959658,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-08-19T00:00:00,238.139.194.187,192.168.1.40,HTTP,blocked,suspicious,firewall,27605.43867168011,curl/7.64.1,/login?phpmyadmin,0
2024-11-04T00:00:00,144.138.68.192,192.168.1.43,ICMP,blocked,benign,ids,48650.12463004033,Nmap Scripting Engine,/,0
2024-07-03T00:00:00,192.168.1.189,192.168.1.58,TCP,allowed,benign,firewall,42542.95665473196,Nmap Scripting Engine,/,0
2024-02-06T00:00:00,166.19.156.163,192.168.1.165,UDP,blocked,benign,ids,40481.60331702413,Nmap Scripting Engine,/,0
2024-08-25T00:00:00,192.168.1.162,192.168.1.13,TCP,allowed,benign,firewall,2942.2285450761224,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-09-27T00:00:00,192.168.1.170,192.168.1.157,HTTPS,blocked,benign,application,44033.93583672281,Nmap Scripting Engine,/login,0
2024-01-03T00:00:00,192.168.1.163,192.168.1.33,FTP,allowed,benign,application,3593.3441140859395,Nmap Scripting Engine,/download,0
2024-02-18T00:00:00,192.168.1.1,192.168.1.85,FTP,blocked,benign,ids,13745.637640382343,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/backup,0
2024-11-20T00:00:00,192.168.1.212,192.168.1.176,TCP,blocked,benign,ids,44387.55765318906,Nmap Scripting Engine,/,0
2024-04-01T00:00:00,192.168.1.132,192.168.1.174,HTTP,blocked,benign,firewall,5903.061505429178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php,0
2024-06-27T00:00:00,192.168.1.67,192.168.1.195,HTTPS,blocked,benign,firewall,43116.747924709125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data,0
2024-06-15T00:00:00,192.168.1.50,192.168.1.188,TCP,blocked,benign,ids,42986.253675699605,SQLMap/1.6-dev,/,0
2024-02-28T00:00:00,192.168.1.145,192.168.1.97,HTTP,blocked,benign,application,37751.411103750885,Nmap Scripting Engine,/admin,0
2024-11-20T00:00:00,192.168.1.52,192.168.1.142,UDP,allowed,benign,ids,29368.654466511685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-08-18T00:00:00,42.119.98.70,192.168.1.171,HTTP,blocked,suspicious,firewall,44255.63159123938,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/index.php?login,0
2024-06-27T00:00:00,192.168.1.233,192.168.1.31,HTTPS,allowed,benign,firewall,42901.11104937629,SQLMap/1.6-dev,/api/v1/data,0
2024-08-19T00:00:00,192.168.1.5,192.168.1.123,UDP,allowed,benign,ids,18294.82147096995,curl/7.64.1,/,0
2024-08-07T00:00:00,208.223.2.195,192.168.1.159,ICMP,blocked,benign,application,723.4277720723779,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,1
2024-01-28T00:00:00,254.237.164.177,192.168.1.70,SSH,allowed,benign,firewall,24491.65235964689,curl/7.64.1,/home/user,0
2024-07-12T00:00:00,192.168.1.119,192.168.1.95,ICMP,blocked,benign,ids,12734.511682511042,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-09-02T00:00:00,207.41.179.109,192.168.1.196,TCP,allowed,benign,ids,49404.289084477954,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,1
2024-05-04T00:00:00,192.168.1.201,192.168.1.77,HTTPS,blocked,benign,application,12297.095205454669,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth,0
2024-12-25T00:00:00,192.168.1.6,192.168.1.222,ICMP,allowed,benign,ids,21995.73856849306,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-04-22T00:00:00,71.63.58.36,192.168.1.83,TCP,blocked,suspicious,firewall,32263.957215212693,SQLMap/1.6-dev,/?backup.sql,0
2024-03-17T00:00:00,192.168.1.16,192.168.1.240,HTTP,blocked,benign,firewall,23155.59363217656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login,0
2024-02-27T00:00:00,7.144.51.184,192.168.1.111,UDP,blocked,benign,application,30222.76072905641,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-10-22T00:00:00,192.168.1.31,192.168.1.31,ICMP,blocked,benign,ids,44324.14248886818,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-10-31T00:00:00,192.168.1.73,192.168.1.106,ICMP,blocked,suspicious,application,30341.166558949604,curl/7.64.1,/?admin,0
2024-03-17T00:00:00,192.168.1.221,192.168.1.239,HTTP,allowed,benign,application,43960.51887048765,Nmap Scripting Engine,/index.php,0
2024-09-21T00:00:00,192.168.1.121,192.168.1.116,HTTPS,allowed,benign,ids,14305.053400589615,Nmap Scripting Engine,/auth,0
2024-11-14T00:00:00,192.168.1.136,192.168.1.190,UDP,blocked,benign,firewall,29394.491592567258,curl/7.64.1,/,0
2024-12-22T00:00:00,192.168.1.224,192.168.1.200,FTP,blocked,benign,firewall,16978.313890380097,Nmap Scripting Engine,/files,0
2024-10-29T00:00:00,189.27.174.190,192.168.1.30,HTTPS,allowed,benign,firewall,47723.25966387546,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,0
2024-06-16T00:00:00,192.168.1.196,192.168.1.188,HTTP,allowed,benign,ids,1253.5452326340255,SQLMap/1.6-dev,/admin,0
2024-09-30T00:00:00,192.168.1.76,192.168.1.193,HTTPS,blocked,benign,application,42214.36216904217,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure,0
2024-08-18T00:00:00,192.168.1.203,192.168.1.84,TCP,blocked,benign,application,42003.19404808855,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-12-04T00:00:00,192.168.1.233,192.168.1.146,ICMP,allowed,benign,ids,5720.682591746227,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-11-30T00:00:00,57.115.151.72,192.168.1.94,TCP,allowed,benign,application,1629.6963388168874,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-08-13T00:00:00,192.168.1.78,192.168.1.111,HTTPS,blocked,benign,application,17260.271552129503,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth,0
2024-12-15T00:00:00,57.115.151.72,192.168.1.85,TCP,allowed,benign,application,36790.16737697438,SQLMap/1.6-dev,/,0
2024-12-26T00:00:00,192.168.1.19,192.168.1.160,SSH,allowed,benign,ids,35133.97682741495,SQLMap/1.6-dev,/bin/bash,0
2024-01-11T00:00:00,192.168.1.217,192.168.1.110,SSH,allowed,benign,application,34348.240759991924,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/root,0
2024-06-06T00:00:00,185.225.185.68,192.168.1.230,HTTP,blocked,benign,firewall,44980.449100796046,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php,0
2024-05-22T00:00:00,192.168.1.1,192.168.1.105,HTTPS,blocked,benign,firewall,36590.73636932799,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth,0
2024-09-22T00:00:00,13.221.29.40,192.168.1.142,TCP,allowed,benign,ids,46741.96101742398,SQLMap/1.6-dev,/,0
2024-12-25T00:00:00,192.168.1.73,192.168.1.2,TCP,allowed,benign,firewall,5567.284612747757,curl/7.64.1,/,0
2024-09-23T00:00:00,88.72.40.56,192.168.1.115,UDP,blocked,benign,firewall,40114.01499195487,curl/7.64.1,/,0
2024-08-02T00:00:00,192.168.1.246,192.168.1.26,HTTP,blocked,benign,application,13986.782427299197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/dashboard,0
2024-02-08T00:00:00,192.168.1.10,192.168.1.22,TCP,blocked,benign,firewall,13992.7655496207,curl/7.64.1,/,0
2024-03-15T00:00:00,192.168.1.193,192.168.1.125,HTTP,blocked,benign,firewall,34938.68143739278,curl/7.64.1,/index.php,0
2024-06-05T00:00:00,59.198.75.253,192.168.1.109,HTTP,allowed,benign,application,24385.61206570676,curl/7.64.1,/admin,0
2024-12-21T00:00:00,192.168.1.138,192.168.1.202,TCP,allowed,benign,application,41617.2970511997,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-03-02T00:00:00,192.168.1.220,192.168.1.87,ICMP,blocked,benign,firewall,24382.778712223488,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-11-14T00:00:00,192.168.1.229,192.168.1.93,SSH,allowed,benign,firewall,13522.607136292216,Nmap Scripting Engine,/root,0
2024-01-08T00:00:00,192.168.1.56,192.168.1.157,ICMP,allowed,benign,ids,11036.771272501355,curl/7.64.1,/,0
2024-12-14T00:00:00,44.137.187.63,192.168.1.38,UDP,blocked,benign,application,37359.61031170462,curl/7.64.1,/,0
2024-10-21T00:00:00,150.110.230.150,192.168.1.242,ICMP,allowed,benign,ids,1352.1869670515737,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-12-29T00:00:00,192.168.1.177,192.168.1.84,HTTPS,allowed,benign,ids,34075.93449502072,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config,0
2024-05-29T00:00:00,192.168.1.220,192.168.1.174,HTTP,blocked,benign,firewall,24043.574372486,curl/7.64.1,/index.php,0
2024-08-13T00:00:00,177.52.183.80,192.168.1.49,HTTPS,blocked,benign,firewall,10405.642263144066,curl/7.64.1,/admin/config,0
2024-08-25T00:00:00,65.249.142.221,192.168.1.5,HTTP,blocked,benign,ids,9009.895488523694,Nmap Scripting Engine,/admin,0
2024-04-13T00:00:00,122.63.201.122,192.168.1.22,SSH,blocked,suspicious,ids,24354.44340231273,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/etc/passwd?backup.sql,0
2024-01-13T00:00:00,166.19.156.163,192.168.1.214,UDP,allowed,benign,ids,22217.162193012216,Nmap Scripting Engine,/,0
2024-04-18T00:00:00,88.72.40.56,192.168.1.61,SSH,blocked,benign,firewall,45346.45859131252,curl/7.64.1,/etc/passwd,0
2024-09-16T00:00:00,192.168.1.240,192.168.1.150,HTTP,allowed,benign,firewall,46257.22698933277,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php,0
2024-04-24T00:00:00,59.151.57.2,192.168.1.100,HTTPS,blocked,benign,ids,12894.8084968299,Nmap Scripting Engine,/api/v1/data,0
2024-05-18T00:00:00,103.93.57.36,192.168.1.30,TCP,blocked,benign,ids,876.8175126498622,SQLMap/1.6-dev,/,1
2024-05-23T00:00:00,216.197.199.15,192.168.1.174,UDP,allowed,benign,application,8104.718818711001,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-08-17T00:00:00,192.168.1.174,192.168.1.226,FTP,allowed,benign,application,38936.92356173629,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/files,0
2024-06-23T00:00:00,192.168.1.244,192.168.1.99,HTTP,allowed,benign,application,47317.384495762686,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/index.php,0
2024-03-13T00:00:00,192.168.1.38,192.168.1.250,HTTP,blocked,benign,firewall,20152.753762543754,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/login,0
2024-09-16T00:00:00,192.168.1.127,192.168.1.204,HTTPS,allowed,benign,firewall,27724.929685951374,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login,0
2024-07-03T00:00:00,192.168.1.86,192.168.1.167,SSH,blocked,benign,firewall,2371.759753177126,SQLMap/1.6-dev,/home/user,0
2024-11-10T00:00:00,192.168.1.36,192.168.1.55,UDP,allowed,benign,application,36043.6648920531,SQLMap/1.6-dev,/,0
2024-01-16T00:00:00,192.168.1.24,192.168.1.227,HTTPS,blocked,benign,firewall,18598.545911860903,SQLMap/1.6-dev,/secure,0
2024-04-14T00:00:00,229.140.23.152,192.168.1.63,HTTPS,blocked,malicious,application,42713.73426158937,curl/7.64.1,/admin/config?hydra,0
2024-09-15T00:00:00,192.168.1.201,192.168.1.198,UDP,blocked,benign,firewall,7511.603403381287,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-08-08T00:00:00,104.187.87.205,192.168.1.182,ICMP,blocked,benign,ids,14743.133345569728,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-12-16T00:00:00,167.180.140.108,192.168.1.206,UDP,blocked,benign,application,30819.19603053602,SQLMap/1.6-dev,/,0
2024-06-17T00:00:00,65.249.142.221,192.168.1.132,HTTPS,blocked,suspicious,firewall,49846.43974934002,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login?..\..\etc\passwd,1
2024-08-29T00:00:00,192.168.1.43,192.168.1.154,TCP,allowed,benign,firewall,8173.778954739429,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-07-01T00:00:00,192.168.1.113,192.168.1.80,UDP,allowed,benign,firewall,8679.011779834893,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-03-09T00:00:00,192.168.1.136,192.168.1.30,ICMP,allowed,suspicious,ids,16146.868676674256,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/?phpmyadmin,0
2024-09-26T00:00:00,192.168.1.24,192.168.1.224,TCP,blocked,benign,application,11010.526419655323,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-04-21T00:00:00,192.168.1.67,192.168.1.30,UDP,allowed,benign,ids,11095.862307803893,Nmap Scripting Engine,/,0
2024-10-10T00:00:00,24.98.25.92,192.168.1.3,HTTP,allowed,suspicious,firewall,4640.633117163826,Nmap Scripting Engine,/index.php?login,0
2024-06-14T00:00:00,192.168.1.102,192.168.1.223,HTTP,allowed,benign,firewall,35695.6281183426,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,0
2024-04-20T00:00:00,192.168.1.245,192.168.1.9,TCP,allowed,benign,application,20524.731101699603,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-05-21T00:00:00,192.168.1.100,192.168.1.22,HTTPS,allowed,benign,ids,2459.3547715696104,Nmap Scripting Engine,/api/v1/data,0
2024-03-14T00:00:00,181.18.12.170,192.168.1.10,HTTP,blocked,malicious,ids,46818.62185067018,SQLMap/1.6-dev,/index.php?DROP TABLE,0
2024-08-10T00:00:00,69.180.240.175,192.168.1.177,HTTP,blocked,benign,firewall,1906.3565599450276,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login,0
2024-12-29T00:00:00,192.168.1.34,192.168.1.84,SSH,allowed,benign,ids,37845.9922742696,curl/7.64.1,/home/user,0
2024-03-02T00:00:00,192.168.1.10,192.168.1.225,HTTPS,allowed,benign,application,22250.13826570896,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure,0
2024-04-23T00:00:00,192.168.1.8,192.168.1.152,UDP,allowed,benign,firewall,38536.61118717227,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-01-01T00:00:00,192.168.1.24,192.168.1.164,HTTPS,blocked,benign,application,41497.17297815992,Nmap Scripting Engine,/api/v1/data,0
2024-06-21T00:00:00,192.168.1.145,192.168.1.13,TCP,blocked,benign,firewall,43412.861000133336,SQLMap/1.6-dev,/,0
2024-09-03T00:00:00,192.168.1.57,192.168.1.155,TCP,blocked,benign,application,1382.5960724207546,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-10-09T00:00:00,192.168.1.101,192.168.1.37,HTTP,blocked,benign,ids,2962.750151345715,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php,0
2024-06-07T00:00:00,192.168.1.62,192.168.1.166,TCP,blocked,benign,ids,463.98556397244926,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,1
2024-10-22T00:00:00,192.168.1.163,192.168.1.232,SSH,blocked,benign,application,47688.85292372062,curl/7.64.1,/home/user,0
2024-05-27T00:00:00,192.168.1.16,192.168.1.26,HTTP,allowed,benign,firewall,14107.648374476408,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login,0
2024-02-18T00:00:00,192.168.1.90,192.168.1.27,HTTP,allowed,benign,ids,48842.66953854341,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/index.php,0
2024-02-27T00:00:00,139.215.4.249,192.168.1.90,TCP,blocked,benign,firewall,10657.236727057703,Nmap Scripting Engine,/,0
2024-08-30T00:00:00,192.168.1.206,192.168.1.6,UDP,allowed,benign,ids,42533.786833964485,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-12-10T00:00:00,192.168.1.132,192.168.1.161,FTP,allowed,benign,application,28360.087608445225,curl/7.64.1,/backup,0
2024-10-02T00:00:00,221.85.19.132,192.168.1.143,HTTPS,blocked,malicious,firewall,324.6561830213375,curl/7.64.1,/admin/config?sqlmap,1
2024-02-11T00:00:00,42.119.98.70,192.168.1.99,HTTPS,blocked,benign,firewall,19449.211538813743,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth,0
2024-05-29T00:00:00,221.28.64.50,192.168.1.247,HTTPS,blocked,benign,firewall,28806.615748634787,curl/7.64.1,/auth,0
2024-04-21T00:00:00,192.168.1.76,192.168.1.94,HTTP,blocked,benign,firewall,36799.12880638265,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,0
2024-03-15T00:00:00,192.168.1.230,192.168.1.5,SSH,blocked,benign,ids,20750.517909295024,Nmap Scripting Engine,/root,0
2024-03-10T00:00:00,109.106.120.222,192.168.1.36,HTTP,allowed,suspicious,ids,40088.55225987018,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/index.php?..\..\etc\passwd,0
2024-03-22T00:00:00,192.168.1.15,192.168.1.166,HTTP,blocked,benign,application,28322.31388291733,curl/7.64.1,/api/login,0
2024-01-22T00:00:00,192.168.1.51,192.168.1.108,TCP,blocked,benign,firewall,32351.253667920984,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-01-07T00:00:00,192.168.1.93,192.168.1.44,UDP,allowed,benign,application,43258.99321708207,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-05-10T00:00:00,161.77.216.164,192.168.1.108,TCP,allowed,malicious,application,37865.68230794572,curl/7.64.1,/?DROP TABLE,0
2024-09-08T00:00:00,192.168.1.174,192.168.1.9,TCP,allowed,benign,ids,40361.187795964106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-10-08T00:00:00,192.168.1.43,192.168.1.142,TCP,allowed,benign,application,13484.276745911588,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
2024-11-12T00:00:00,192.168.1.27,192.168.1.7,HTTPS,allowed,benign,application,27850.38526767324,curl/7.64.1,/api/v1/data,0
2024-02-25T00:00:00,192.168.1.16,192.168.1.201,HTTPS,blocked,benign,ids,25421.907573830136,curl/7.64.1,/api/v1/data,0
2024-09-02T00:00:00,192.168.1.119,192.168.1.143,HTTPS,blocked,benign,firewall,21777.994652638088,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config,0
2024-05-13T00:00:00,167.180.140.108,192.168.1.191,HTTP,blocked,benign,firewall,37692.21755199989,SQLMap/1.6-dev,/index.php,0
2024-03-20T00:00:00,192.168.1.226,192.168.1.4,HTTPS,allowed,benign,application,28405.40851096495,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,0
2024-03-14T00:00:00,192.168.1.161,192.168.1.86,HTTPS,allowed,benign,ids,15752.348018780633,SQLMap/1.6-dev,/secure,0
2024-06-14T00:00:00,192.168.1.37,192.168.1.3,TCP,blocked,benign,ids,37089.90384084545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/,0
2024-10-15T00:00:00,209.18.251.195,192.168.1.10,HTTPS,allowed,benign,application,2907.726284335552,curl/7.64.1,/secure,0
2024-01-08T00:00:00,126.5.29.238,192.168.1.57,HTTPS,allowed,benign,firewall,19069.91691659946,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,0
2024-08-08T00:00:00,192.168.1.119,192.168.1.203,ICMP,allowed,benign,application,4369.915114424397,SQLMap/1.6-dev,/,0
2024-01-09T00:00:00,192.168.1.217,192.168.1.126,HTTPS,blocked,benign,firewall,39525.66233832028,curl/7.64.1,/api/v1/data,0
2024-05-30T00:00:00,141.26.13.167,192.168.1.79,UDP,blocked,benign,firewall,7740.430472421449,curl/7.64.1,/,0
2024-09-18T00:00:00,192.168.1.112,192.168.1.121,TCP,blocked,benign,firewall,7755.425287296447,curl/7.64.1,/,0
2024-07-30T00:00:00,192.168.1.156,192.168.1.81,HTTP,blocked,benign,application,10814.238248393878,SQLMap/1.6-dev,/api/login,0
2024-04-02T00:00:00,42.119.98.70,192.168.1.43,HTTPS,allowed,benign,firewall,32135.77234108777,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure,0
2024-12-12T00:00:00,59.151.57.2,192.168.1.21,HTTP,allowed,benign,ids,44902.12167712095,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/dashboard,0
2024-02-02T00:00:00,192.168.1.79,192.168.1.49,TCP,blocked,benign,ids,34075.18347234155,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/,0
